image_id,model,Bleu_1,Bleu_2,Bleu_3,Bleu_4,METEOR,ROUGE_L,CIDEr,SPICE All,SPICE Obj,SPICE Rel,caption,t_load,t_embed,t_sys,t_img,t_usr,t_sample,tokens,mem_llm,mem_clip,mem_other
265407,MiniCPM-v2.5-Q5_K,0.4444444443456792,7.453559923291195e-09,1.9946949348216467e-11,1.0724314733358218e-12,0.13636363636363635,0.2222222222222222,0.47766764214956875,0.13333333333333333,0.26666666666666666,0.0,"""Kids' Soccer Practice: Fun and Fitness on the Field!""",6.275377914993442,27.707635384998866,0.8039644099917496,23.10564295000222,1.2287830929999473,2.819914771011099,14,5459.93,984.29,619.3
265433,MiniCPM-v2.5-Q5_K,0.545454545355372,0.23354968320493186,1.8232183582936018e-06,5.246341021824447e-09,0.18485284342813502,0.384251968503937,0.3009932237970911,0.09090909090909091,0.2,0.0,A playful dog exploring a red bag in a grassy field.,6.275377914993442,27.865001845988445,0.7946509930043248,23.15659086999949,1.2247661330038682,2.82879200798925,14,5459.93,984.29,619.3
265518,MiniCPM-v2.5-Q5_K,0.7142857141836737,0.5241424182846418,0.35775231707245486,0.2540028971132819,0.2463121645787314,0.4474327628361858,1.4512603127747652,0.2777777777777778,0.4444444444444444,0.13333333333333333,"""Breakfast in the sun: a warm plate of eggs and a cup of coffee.""",6.275377914993442,33.70405485499941,0.8609670770092634,24.63231340199127,1.3023816170025384,4.5395760079991305,19,5459.93,984.29,619.3
266070,MiniCPM-v2.5-Q5_K,0.42857142854081637,0.2567762954875012,1.7645861680936245e-06,4.727526605930294e-09,0.1437174010684173,0.3824451410658307,0.2844120229971414,0.060606060606060615,0.125,0.0,A tranquil scene of a lighthouse standing guard over a serene ocean at sunset.,6.275377914993442,32.79479178300244,0.8821444339992013,24.546809621009743,1.2999929880024865,3.948172122007236,17,5459.93,984.29,619.3
266409,MiniCPM-v2.5-Q5_K,0.636363636247934,7.977240350687988e-09,1.91935046267185e-11,9.696013567396061e-13,0.1461187214611872,0.21504112808460632,0.4072705315500408,0.1142857142857143,0.30769230769230765,0.0,"""Adventurers trek through snow in search of the perfect ski slope.""",6.275377914993442,25.66703389000031,0.7981088929955149,23.15621194501,1.2270121890032897,3.199081329003093,16,5459.93,984.29,619.3
267844,MiniCPM-v2.5-Q5_K,0.3999999999200002,0.21081851063455723,1.771097614928816e-06,5.307712169906119e-09,0.08222121222901167,0.34014869888475835,0.0033532511615799116,0.0,0.0,0.0,A snapshot of a kitchenette in a hostel or dormitory.,6.275377914993442,37.46239264401083,0.9257477479986846,24.74977642300655,1.2947368619934423,3.2715521619975334,14,5459.93,984.29,619.3
268059,MiniCPM-v2.5-Q5_K,0.5833333332847223,0.32566947361109216,0.21971078112918727,3.294791210262628e-05,0.2552772874919791,0.5187074829931972,0.8383326748491167,0.09999999999999999,0.25,0.0,A cozy cabin scene with a cook stirring something over a fire.,6.275377914993442,25.71402289198886,0.7977301339997211,23.272474595010863,1.2298328079923522,2.7926889980008127,14,5459.93,984.29,619.3
269784,MiniCPM-v2.5-Q5_K,0.5384615384201185,0.42365927283421473,0.3195633126337532,0.23901088822429833,0.3122328522487396,0.563944530046225,1.286967207401612,0.2962962962962963,0.4,0.0,"""Cityscape of a rainy day featuring a yellow motorcycle and a fire hydrant.""",6.275377914993442,8.395497181001701,0.7977295860036975,7.634865757005173,1.2179494770098245,3.663836170002469,18,5459.93,984.29,619.3
270677,MiniCPM-v2.5-Q5_K,0.4999999999687501,0.3651483716465283,0.21196796657549216,2.925612730528529e-05,0.3004089710117491,0.37888198757763975,0.5922106186190852,0.18181818181818182,0.42857142857142855,0.0,A wooden board depicting a boy holding a skateboard leans against a fence in a park.,6.275377914993442,47.03270365399658,0.8228470559988637,39.16973456600681,1.2398589310032548,3.666063793003559,18,5459.93,984.29,619.3
271424,MiniCPM-v2.5-Q5_K,0.38461538458579886,0.25318484175062944,0.17995375176065107,2.7629350708196858e-05,0.17213321153957672,0.33841886269070737,0.5507019552557604,0.1111111111111111,0.28571428571428575,0.0,A winter sports scene with skis and snowboards scattered on a snowy slope.,6.275377914993442,27.347745601000497,0.7963402780005708,23.20089034999546,1.2743439729965758,3.403490366996266,17,5459.93,984.29,619.3
271759,MiniCPM-v2.5-Q5_K,0.9999999997777782,0.6123724355554595,0.3769737204750709,5.466325568292447e-05,0.2740781718439023,0.5570776255707762,0.7421910564165255,0.25806451612903225,0.4,0.1818181818181818,A woman cuts into a cake in a kitchen.,6.275377914993442,33.995547062993865,0.8698239670047769,24.78448375199514,1.3141396580031142,2.626546066006995,11,5459.93,984.29,619.3
271795,MiniCPM-v2.5-Q5_K,0.43478260867674867,0.1988106931130457,1.2346771041881935e-06,3.1146377791205494e-09,0.12688054583903158,0.28273464658169173,0.028294865712271498,0.05,0.125,0.0,"A workspace filled with various objects, including a laptop and a mouse, surrounded by a bird's eye view of an office setting.",6.275377914993442,25.563737308999407,0.8028766630013706,23.255657487999997,1.2320724800083553,5.446480484009953,27,5459.93,984.29,619.3
273760,MiniCPM-v2.5-Q5_K,0.4444444443456792,0.3333333332569446,0.25131581365004724,4.032989115749891e-05,0.12026799604265928,0.2785388127853881,0.0973204959865519,0.06896551724137931,0.16666666666666666,0.0,Athletes push their limits on a field of green.,6.275377914993442,32.06864513400069,0.8953723640006501,24.676384132006206,1.2903441900125472,2.793398032998084,12,5459.93,984.29,619.3
274058,MiniCPM-v2.5-Q5_K,0.4999999999687501,0.3651483716465283,2.1196796657549224e-06,5.202556880446634e-09,0.21914709563369938,0.4919354838709677,0.3826659512950371,0.18749999999999997,0.4,0.0,A dog on duty: watching the world go by from the window of a moving train.,6.275377914993442,25.51373007700022,0.8601652039942564,23.178804336988833,1.2277386369969463,3.8390982760029146,19,5459.93,984.29,619.3
274398,MiniCPM-v2.5-Q5_K,0.33333333327777787,0.17407765592602564,1.4470893699858601e-06,4.283619506777607e-09,0.07091035763666086,0.3112244897959184,0.004436351265449706,0.06451612903225805,0.15384615384615385,0.0,An assortment of tools and equipment including a drill and a hammer.,6.275377914993442,25.27938451799855,0.8000632649927866,23.27563133998774,1.2322710640000878,2.802773650008021,14,5459.93,984.29,619.3
275761,MiniCPM-v2.5-Q5_K,0.33333333330555565,0.2461829819372178,1.82321835847623e-06,5.094110795848885e-09,0.13067484843029684,0.2074829931972789,0.15996288097672215,0.16666666666666669,0.3333333333333333,0.0,"Two jets, one with the number 135, are soaring through the sky.",6.275377914993442,26.254372198003693,0.7994844350032508,23.381810708990088,1.2441681820055237,3.581405149991042,17,5459.93,984.29,619.3
275843,MiniCPM-v2.5-Q5_K,0.4999999999642858,0.277350098092042,0.18576267964549759,2.7629350708394213e-05,0.3713860214253917,0.45252225519287836,0.34006164577940007,0.16666666666666669,0.3636363636363636,0.0,A double-decker bus and cars on a street in front of a multi-story building.,6.275377914993442,28.251062994997483,0.8251420679880539,23.29290314699756,1.2380639879993396,3.8961378389940364,19,5459.93,984.29,619.3
280392,MiniCPM-v2.5-Q5_K,0.5833333332361111,0.23028309319666648,1.7438456253208139e-06,4.926862020234039e-09,0.18241042345276873,0.2932692307692307,0.7228419274227931,0.11428571428571428,0.30769230769230765,0.0,'Surf's up! A day at the beach with friends and surfboards.',6.275377914993442,25.752926774002844,0.8124544849997619,23.194264217992895,1.226571089006029,3.4917133059934713,17,5459.93,984.29,619.3
280623,MiniCPM-v2.5-Q5_K,0.4444444443950618,0.23570226036769004,1.9946949350432784e-06,6.030725359585126e-09,0.11981405255849592,0.2785388127853881,0.27939553032041187,0.15384615384615383,0.4,0.0,"A portrait of dual identity - glasses on, glasses off.",6.275377914993442,33.65701600899047,0.8630871040077182,24.643186286004493,1.302556872004061,3.0870290320017375,13,5459.93,984.29,619.3
285275,MiniCPM-v2.5-Q5_K,0.6666666665555557,0.49236596383340503,0.2894178739971719,4.051197204697244e-05,0.23184673451831486,0.5258620689655172,0.8354679900850885,0.25,0.6666666666666666,0.0,A cozy room setting with a wooden bed and a colorful quilt.,6.275377914993442,25.799223730995436,0.8023051700001815,23.16360283200629,1.2256504550023237,2.806968474003952,14,5459.93,984.29,619.3
286010,MiniCPM-v2.5-Q5_K,0.26666666664888894,0.13801311185894144,1.1357928090171902e-06,3.324137843193063e-09,0.14070506879450187,0.3490701001430615,0.3233343948428129,0.14814814814814814,0.2,0.0,"""City life's quiet moments: a fire hydrant, a puddle, and the promise of spring.""",6.275377914993442,25.60311426500266,0.8014368930016644,23.149347696002224,1.2584101950051263,4.763832259006449,23,5459.93,984.29,619.3
287554,MiniCPM-v2.5-Q5_K,0.3977063629402297,0.21091564961559142,1.7849314527288854e-06,5.396530160066635e-09,0.156586002067019,0.41709401709401706,0.4080356677627706,0.058823529411764705,0.18181818181818182,0.0,Modern bathroom interior with neutral tones and wooden accents.,6.275377914993442,9.25109645500197,0.8303913139970973,7.600448372002575,1.2123625310050556,2.199890507006785,11,5459.93,984.29,619.3
288714,MiniCPM-v2.5-Q5_K,0.3333333332592594,0.20412414518515326,1.812300621241188e-06,5.612222322916596e-09,0.11587015409079522,0.31282051282051276,0.002550446816364945,0.0,0.0,0.0,"""Grilled Delights: A close-up of a mouth-watering barbeque spread.""",6.275377914993442,27.06019145999744,0.8451218129921472,24.495273334003286,1.3042047469934914,4.69114003899449,20,5459.93,984.29,619.3
289938,MiniCPM-v2.5-Q5_K,0.24999999993750016,0.18898223645568088,1.812300621182456e-06,5.873949093033183e-09,0.0716952588401239,0.20469798657718125,0.0888509759343137,0.058823529411764705,0.15384615384615383,0.0,"""Evening Vibes at the City's Bustling Streets""",6.275377914993442,25.472650326992152,0.7993898540007649,23.726406250003492,1.2228784470062237,2.831015786010539,14,5459.93,984.29,619.3
293841,MiniCPM-v2.5-Q5_K,0.44999999997750006,0.266556994977913,0.1580408005034111,2.1951524425427533e-05,0.2296296296296296,0.2760180995475113,0.1414528553055466,0.12903225806451615,0.16666666666666666,0.0,"A lively city street bustles with activity as a blue and green bus, cars, and people go about their day.",6.275377914993442,25.075227052002447,0.7992413190077059,23.284131384003558,1.2560238120058784,5.035422504006419,25,5459.93,984.29,619.3
295359,MiniCPM-v2.5-Q5_K,0.5999999998800002,0.4472135954080309,0.29240177375928683,4.3472087184946525e-05,0.26501364489879387,0.47213622291021673,0.8526994334517142,0.27586206896551724,0.4,0.0,A black bird surveys its kingdom from a park bench.,6.275377914993442,26.424261158012087,0.7993977430014638,23.213240185010363,1.2499788709974382,2.4041877879935782,12,5459.93,984.29,619.3
295574,MiniCPM-v2.5-Q5_K,0.2791881674335416,5.505664910048476e-09,1.5806696453594548e-11,8.955385498932293e-13,0.10230179028132994,0.34205607476635513,0.1301558003127421,0.07407407407407407,0.16666666666666666,0.0,A functional bathroom space with modern amenities.,6.275377914993442,25.022833025010186,0.8062020459910855,23.228879293994396,1.251632031009649,1.8489192059932975,9,5459.93,984.29,619.3
295767,MiniCPM-v2.5-Q5_K,0.4999999999285716,0.3396831101939195,2.1264518510988414e-06,5.437427681400612e-09,0.13269363953790989,0.24448897795591182,0.38535697848359907,0.1,0.23529411764705882,0.0,"""Star Wars Stormtroopers enjoying a pizza party with pizza and drinks on the table!""",6.275377914993442,32.774457812003675,0.8557940460013924,24.819699050000054,1.31802454800345,4.481609825001215,19,5459.93,984.29,619.3
297442,MiniCPM-v2.5-Q5_K,0.26666666664888894,0.13801311185894144,1.1357928090171902e-06,3.324137843193063e-09,0.10462183913605701,0.2760180995475113,0.21053228286511602,0.06451612903225806,0.16666666666666666,0.0,"A collage of a shoe and a skateboard, symbolizing the diverse interests of the owner.",6.275377914993442,25.794895835992065,0.8071118719963124,23.138449855003273,1.25959844099998,3.840106186005869,19,5459.93,984.29,619.3
298186,MiniCPM-v2.5-Q5_K,0.4999999999583334,0.30151134455149564,2.0870640222324466e-06,5.637560314716176e-09,0.2370208955857615,0.3696969696969697,0.20760487825387414,0.06451612903225806,0.15384615384615383,0.0,A shepherd tends to his flock in a pen filled with hay.,6.275377914993442,25.396813993997057,0.8437977079884149,23.15531883398944,1.2576941339939367,2.8006072720017983,14,5459.93,984.29,619.3
302380,MiniCPM-v2.5-Q5_K,0.3977063629402297,0.21091564961559142,1.7849314527288854e-06,5.396530160066635e-09,0.11901648196624467,0.19645732689210954,0.1987784778586641,0.08333333333333333,0.18181818181818182,0.0,"""Friends celebrating with cake in a dimly lit room.""",6.275377914993442,32.664140658002,0.8529791409964673,24.555939537996892,1.277133153998875,3.035998824008857,13,5459.93,984.29,619.3
303163,MiniCPM-v2.5-Q5_K,0.2105263157783934,0.1529438225721013,1.1122565872326718e-06,3.0452555558080997e-09,0.06653069834195822,0.21916167664670658,0.003089365148241266,0.0,0.0,0.0,A serene image of a calm day at a beach with a few people enjoying the sun and water.,6.275377914993442,25.275907010000083,0.8212066039995989,23.179286764003336,1.2300010320032015,4.234196664998308,21,5459.93,984.29,619.3
303590,MiniCPM-v2.5-Q5_K,0.6470588234532872,0.4021998332218649,2.2093482187293356e-06,5.268246889090885e-09,0.2916635142329875,0.4781634938409854,0.7462648784386399,0.24242424242424246,0.37499999999999994,0.0,"""Delighting in a classic snack, a young girl smiles with a plate of hot dogs and chips.""",6.275377914993442,8.69208265299676,0.8071434829907957,7.659879911996541,1.2104363789985655,4.4208744969946565,22,5459.93,984.29,619.3
304578,MiniCPM-v2.5-Q5_K,0.16666666663888896,3.8924947201441226e-09,1.148555594103777e-11,6.405505208675338e-13,0.039900249376558596,0.19551282051282048,0.00040387905201854854,0.0,0.0,0.0,"""Sun, smiles, and scenery: a perfect day at the farm with friends!""",6.275377914993442,27.48013563999848,0.800243057004991,23.18865873599134,1.240575608011568,3.6841986479994375,18,5459.93,984.29,619.3
306585,MiniCPM-v2.5-Q5_K,0.3749999999062502,0.23145502488320774,2.0745663328558076e-06,6.500593258499926e-09,0.11849741461829269,0.34923664122137404,0.08135269943066059,0.125,0.28571428571428575,0.0,"""Skiers prepare for action on a snowy slope.""",6.275377914993442,25.74409932499111,0.8084661879984196,23.255363333999412,1.2256209909974132,2.4088122569955885,12,5459.93,984.29,619.3
306688,MiniCPM-v2.5-Q5_K,0.45454545446281003,6.741998623375958e-09,1.7157141636715995e-11,8.913765519636197e-13,0.14608695652173917,0.25884016973125884,0.21333778081780286,0.1142857142857143,0.36363636363636365,0.0,A cozy café scene with a tempting pizza on the counter.,6.275377914993442,25.216673405011534,0.7991104890097631,23.25685278599849,1.246851516989409,2.7595929740055,13,5459.93,984.29,619.3
307364,MiniCPM-v2.5-Q5_K,0.10735389898008273,3.666833724565372e-09,1.2642785332855273e-11,7.849573143826273e-13,0.024767801857585144,0.12224448897795591,1.4180241548811336e-07,0.0,0.0,0.0,"""Monochrome Melancholy: A Rainy Day in Venice""",6.275377914993442,34.26941391399305,0.8752396090130787,24.755228131005424,1.4060048789979191,3.944341976995929,15,5459.93,984.29,619.3
308278,MiniCPM-v2.5-Q5_K,0.29999999994000015,0.1825741857975264,1.6091489740015195e-06,4.939382736029984e-09,0.09977434193677817,0.21254355400696867,0.16945199679198197,0.0625,0.125,0.0,"""An exhilarating day of skiing and snowboarding on the slopes.""",6.275377914993442,11.216697495998233,0.8715290859981906,8.11250415899849,1.2769989910011645,3.707642360997852,15,5459.93,984.29,619.3
308487,MiniCPM-v2.5-Q5_K,0.357142857117347,0.2344036154518607,0.1660539160241215,2.540028971314249e-05,0.1802388454972267,0.332425068119891,0.1899662426926661,0.1111111111111111,0.25,0.0,"""Cheers to the weekend - A group of friends raise their glasses in a toast.""",6.275377914993442,11.246707983998931,0.8742462730006082,8.107834629001445,1.3159587789996294,4.225397173999227,18,5459.93,984.29,619.3
309872,MiniCPM-v2.5-Q5_K,0.36363636360330587,6.03022689097966e-09,1.5927279408986703e-11,8.430118945584141e-13,0.0981818181818182,0.3055091819699499,0.0006465838533480888,0.0,0.0,0.0,A closeup of a cat's face with a blurred background.,6.275377914993442,24.928180849005003,0.801756724002189,23.275762680990738,1.2333623130107298,2.848747750002076,14,5459.93,984.29,619.3
310998,MiniCPM-v2.5-Q5_K,0.4971329536752872,0.333486923479643,2.422524689850812e-06,6.7857774275599885e-09,0.1773251645558517,0.41709401709401706,0.8764339587593277,0.14814814814814814,0.30769230769230765,0.0,A snowy day out calls for a snowboard ride.,6.275377914993442,25.90571585499856,0.8011562110041268,23.301922541999375,1.2270219930069288,2.487276216997998,12,5459.93,984.29,619.3
311015,MiniCPM-v2.5-Q5_K,0.7777777776049386,0.5400617247435577,0.3466806370930039,5.133450479131077e-05,0.21084376570118366,0.4444444444444444,0.8228867707786852,0.34782608695652173,0.5454545454545454,0.0,A baseball player pitching a ball on a field.,6.275377914993442,25.79629430299974,0.8016652790101944,23.243096846999833,1.2557469549938105,2.214253127996926,11,5459.93,984.29,619.3
312191,MiniCPM-v2.5-Q5_K,0.4444444443456792,0.23570226034150096,1.994694934821646e-06,6.030725358915047e-09,0.07225791553717648,0.2785388127853881,0.14501877739130892,0.0,0.0,0.0,"""Seagulls glide over the waves crashing on the shore.""",6.275377914993442,11.312197920007748,0.8523838959954446,8.094196051999461,1.2805599220009753,3.4379792409890797,14,5459.93,984.29,619.3
314264,MiniCPM-v2.5-Q5_K,0.2142857142704082,4.059989714404599e-09,1.111619628767246e-11,5.944549994012258e-13,0.046153846153846156,0.2340153452685422,0.0027405333583761463,0.0,0.0,0.0,"""Adding a touch of green to the urban jungle, one planter at a time.""",6.275377914993442,32.99044849300117,0.8910439259925624,24.822941379999975,1.2978129050025018,4.533727500005625,19,5459.93,984.29,619.3
316047,MiniCPM-v2.5-Q5_K,0.24767939985785795,5.982025825945981e-09,1.837503456341076e-11,1.0768261868323776e-12,0.09248554913294799,0.13174946004319654,0.3752662187389127,0.06896551724137931,0.14285714285714285,0.0,"""Daily Dental Routine: Brushing with Electric Toothbrush""",6.275377914993442,8.488184467001702,0.7983427639992442,7.642254940001294,1.2126699090003967,2.663351404000423,13,5459.93,984.29,619.3
317439,MiniCPM-v2.5-Q5_K,0.3999999999200002,0.21081851063455723,1.771097614928816e-06,5.307712169906119e-09,0.15820633716797664,0.21254355400696867,0.7919633744740215,0.16,0.4444444444444444,0.0,"""Peeking through the fence at a bear's backyard bash.""",6.275377914993442,33.47682194800291,0.8750188579870155,24.635466029998497,1.305899500992382,3.3803454559965758,14,5459.93,984.29,619.3
317531,MiniCPM-v2.5-Q5_K,0.2499999999583334,4.7673129454153526e-09,1.3147679469348974e-11,7.088856800987232e-13,0.06445497630331755,0.18484848484848485,0.0015113492166798882,0.1176470588235294,0.3333333333333333,0.0,"""Scenic Alpine Landscape: A Serene Day with Grazing Cows and Snow-Capped Peaks.""",6.275377914993442,25.167091095005162,0.7983001660031732,23.229405313992174,1.2277565480035264,4.550139896993642,22,5459.93,984.29,619.3
318618,MiniCPM-v2.5-Q5_K,0.42857142854081637,0.2567762954875012,1.7645861680936245e-06,4.727526605930294e-09,0.13628211967718942,0.24530831099195713,0.26179660555874695,0.10526315789473682,0.2857142857142857,0.0,"""Still Life with Fruits and Pastries"" would be a fitting caption for this image.",6.275377914993442,27.783782710001105,0.8121434670028975,23.2191964960075,1.2252184569952078,4.052259040006902,20,5459.93,984.29,619.3
322831,MiniCPM-v2.5-Q5_K,0.3999999999733334,0.23904572185037326,1.6380966907632865e-06,4.374811430898337e-09,0.15442700107539475,0.2760180995475113,0.16377626677438867,0.06451612903225806,0.15384615384615383,0.0,"A vintage train exhibit sits on a hillside, ready to transport visitors back in time.",6.275377914993442,25.79197037999984,0.8051165149954613,23.269770261002122,1.2279392710042885,3.8027754189970437,19,5459.93,984.29,619.3
323925,MiniCPM-v2.5-Q5_K,0.6428571428112246,0.22237479498183568,1.6032329319348407e-06,4.39945923101319e-09,0.1826116627933919,0.3270777479892761,0.2266448736472089,0.05128205128205128,0.11764705882352941,0.0,A vegetarian dish made to look like a boat filled with fruit and vegetables.,6.275377914993442,43.30335806400399,0.7999172970012296,39.252855953993276,1.2354749070073012,3.2709569559956435,16,5459.93,984.29,619.3
324891,MiniCPM-v2.5-Q5_K,0.5999999999400001,8.164965808415404e-09,2.0274006649639927e-11,1.0445522729469615e-12,0.12416851441241686,0.18885448916408668,0.2990198778412292,0.1176470588235294,0.2857142857142857,0.0,"""Stepping up to the plate at the local baseball field.""",6.275377914993442,25.301968407002278,0.8228730599948904,23.20664198999293,1.2326064090011641,2.830938384999172,14,5459.93,984.29,619.3
325423,MiniCPM-v2.5-Q5_K,0.4166666666319445,0.19462473602342495,1.5588297692668627e-06,4.5293761703575315e-09,0.12973989822136425,0.39102564102564097,0.1670350389979074,0.0,0.0,0.0,"A caption could be ""Public Restroom with Modern Amenities and Colorful Tiling"".",6.275377914993442,32.53581976600981,0.8522442780085839,24.595635555000626,1.3171952900011092,4.424054731003707,19,5459.93,984.29,619.3
326021,MiniCPM-v2.5-Q5_K,0.4761904761678005,0.3450327796543363,0.23227316416436405,2.888558389780397e-05,0.2927571938559229,0.39739413680781754,0.4862288100333576,0.16666666666666663,0.28571428571428575,0.0,A girl in blue jeans and a red shirt holds a teddy bear near a table with several cards on it.,6.275377914993442,25.37082379301137,0.7983833629987203,23.23229413299123,1.2348307279899018,4.998526790004689,24,5459.93,984.29,619.3
326265,MiniCPM-v2.5-Q5_K,0.555555555432099,0.37267799616455977,2.707217535406252e-06,7.583235671536399e-09,0.11830827542348621,0.3046192259675406,0.2886251165518354,0.05555555555555555,0.15384615384615383,0.0,"""An afternoon of pizza and coffee in the office.""",6.275377914993442,8.616193843001383,0.7991315239924006,7.653684189994237,1.2079330200067488,2.3840557060029823,12,5459.93,984.29,619.3
327255,MiniCPM-v2.5-Q5_K,0.3749999999062502,7.319250545218839e-09,2.0745663328558084e-11,1.1559871144628244e-12,0.10410958904109589,0.25,0.010526399374135896,0.07692307692307691,0.16666666666666666,0.0,Snowboarders take a break at the mountain lodge.,6.275377914993442,25.346620733005693,0.8003626689896919,23.191927330000908,1.2268932580045657,2.394162647993653,12,5459.93,984.29,619.3
327592,MiniCPM-v2.5-Q5_K,0.4999999999166667,0.3692744728750537,0.23890919111710335,3.50843969500832e-05,0.14879399006891994,0.39102564102564097,0.13760255222787804,0.05263157894736842,0.11764705882352941,0.0,"A playful, yet busy scene of a woman multitasking with a smile.",6.275377914993442,33.11226710501069,0.853612699007499,24.435813354997663,1.299187262004125,3.759556506993249,16,5459.93,984.29,619.3
328354,MiniCPM-v2.5-Q5_K,0.31088591927878945,0.18537654633425,0.12672153962316904,1.8979922671181885e-05,0.12456448855456555,0.28136531365313655,0.08309665060041765,0.043478260869565216,0.16666666666666666,0.0,"A panoramic view of an empty, worn-out room with a sink, bench, and other neglected furniture.",6.275377914993442,25.72284393600421,0.7985060749924742,23.13650409699767,1.2281994030054193,4.529490019995137,22,5459.93,984.29,619.3
329494,MiniCPM-v2.5-Q5_K,0.357142857117347,0.16574838602065456,1.3179708049006483e-06,3.7982292265213524e-09,0.13639696416006344,0.28683385579937304,0.14897089374894645,0.06896551724137931,0.15384615384615383,0.0,"""Peaceful grazing in the savannah: four giraffes enjoy a day under the African sun.""",6.275377914993442,25.261812797994935,0.7994519640051294,23.27697518900095,1.2341299270046875,4.529246416001115,22,5459.93,984.29,619.3
330091,MiniCPM-v2.5-Q5_K,0.24999999997916675,0.1507556722757479,1.314767947044461e-06,3.986357127883976e-09,0.062989405980966,0.232824427480916,0.0027220273362246958,0.09999999999999999,0.25,0.0,"""Skiers carve through fresh powder on a sunny day at the slopes.""",6.275377914993442,25.719381155009614,0.801365737002925,23.181795169002726,1.2240995300089708,3.260025987998233,16,5459.93,984.29,619.3
330835,MiniCPM-v2.5-Q5_K,0.33333333331481485,4.428074427447237e-09,1.0701301835552343e-11,5.346316257038189e-13,0.14918414918414918,0.2364341085271318,0.12200129388563524,0.18181818181818182,0.33333333333333326,0.0,"""An upside-down skateboard and a pair of feet in jeans and sneakers suggest a sudden stop or fall.""",6.275377914993442,25.612027672992554,0.8317666319926502,23.1792015050014,1.2244922980025876,4.524591923996923,22,5459.93,984.29,619.3
332987,MiniCPM-v2.5-Q5_K,0.6153846153372783,0.5063696835012589,0.28565877485048174,3.907380249109468e-05,0.28264159975927516,0.4834874504623514,0.696220684317866,0.21621621621621623,0.39999999999999997,0.0,A boy's thrilling ride on a skateboard in an empty parking lot.,6.275377914993442,27.82294749499124,0.8053166449972196,23.29505070099549,1.2341961179918144,3.1492075480055064,15,5459.93,984.29,619.3
333956,MiniCPM-v2.5-Q5_K,0.21428571425510212,0.1283881477345801,1.1116196286878442e-06,3.3428661210543593e-09,0.05925925925925926,0.21889952153110045,0.002203165489771599,0.0,0.0,0.0,A tranquil beach scene with a wooden sign that reads '3 MOTORCYCLE PER STALL'.,6.275377914993442,33.73555140099779,0.9360566500108689,24.551556328005972,1.300223518992425,4.733980108998367,20,5459.93,984.29,619.3
337065,MiniCPM-v2.5-Q5_K,0.5833333332361111,0.398862017540745,0.3168777796490688,0.24384183189044947,0.2499663977081124,0.39102564102564097,0.5373616097564312,0.29629629629629634,0.4615384615384615,0.1818181818181818,A close-up of a plate of food that includes bacon and vegetables.,6.275377914993442,25.43962881999323,0.804646271004458,23.22306908199971,1.2218346269946778,2.9936274950014194,15,5459.93,984.29,619.3
338419,MiniCPM-v2.5-Q5_K,0.3977063629402297,0.21091564961559142,1.7849314527288854e-06,5.396530160066635e-09,0.10459919606328297,0.1856925418569254,0.37981998155658214,0.0,0.0,0.0,"""Red Ribbon Accentuates Stuffed Animal's Nose and Eyes""",6.275377914993442,8.69710450200364,0.8051441670104396,7.645903463999275,1.2469525969936512,2.7758778290008195,14,5459.93,984.29,619.3
338774,MiniCPM-v2.5-Q5_K,0.21162043118738352,4.035443285128542e-09,1.1129270395523433e-11,6.000587732402233e-13,0.10237682883792912,0.2074829931972789,0.0003135991655956878,0.16666666666666669,0.26666666666666666,0.16666666666666666,A serene scene of zebras quenching their thirst at a watering hole.,6.275377914993442,25.400242206000257,0.7962039920093957,23.25768441898981,1.2263961330027087,3.4488852840004256,17,5459.93,984.29,619.3
342971,MiniCPM-v2.5-Q5_K,0.4666666666355556,0.31622776599500324,1.9740230336070894e-06,5.03174762615483e-09,0.27428599870183157,0.4979591836734694,0.430443163036075,0.28571428571428575,0.5,0.0,"""Capturing the action of a man playing with a frisbee in a field of grass.""",6.275377914993442,8.487943790009012,0.8003680910042021,7.711647160991561,1.2183399609930348,4.18390692200046,21,5459.93,984.29,619.3
343198,MiniCPM-v2.5-Q5_K,0.35714285709183685,0.23440361543511762,1.6605391601226059e-06,4.51688122026784e-09,0.15438644776628885,0.3900255754475704,0.11360279126465073,0.10256410256410257,0.28571428571428575,0.0,"""Charming Vintage Luggage and a Quirky Wooden Sculpture Add Character to a Parked Car""",6.275377914993442,10.820152004002011,0.8494436010078061,8.189724277006462,1.2801356949930778,5.542334464000305,23,5459.93,984.29,619.3
349152,MiniCPM-v2.5-Q5_K,0.4999999998750002,0.37796447291136165,0.2876847912547651,4.6713797759570566e-05,0.17231584624678056,0.34923664122137404,0.23618175126268154,0.0909090909090909,0.3333333333333333,0.0,"""Crumbled cardboard and scattered snacks on a table""",6.275377914993442,25.318046261003474,0.7969794829987222,23.208581448998302,1.2574505200027488,2.401965401993948,12,5459.93,984.29,619.3
350000,MiniCPM-v2.5-Q5_K,0.555555555432099,8.333333331423613e-09,2.1487199818053214e-11,1.1339582219145234e-12,0.18032786885245905,0.31282051282051276,0.7859575090564648,0.16216216216216217,0.39999999999999997,0.0,A peaceful beach scene with lounge chairs and umbrellas.,6.275377914993442,25.52323692900245,0.7953320479864487,23.202757191000273,1.2254027309973026,2.3988497279933654,12,5459.93,984.29,619.3
