image_id,model,Bleu_1,Bleu_2,Bleu_3,Bleu_4,METEOR,ROUGE_L,CIDEr,SPICE All,SPICE Obj,SPICE Rel,caption,t_load,t_embed,t_sys,t_img,t_usr,t_sample,tokens,mem_llm,mem_clip,mem_compute
34,MiniCPM-v2.6-Q2_K,0.9999999997777782,0.9999999997708338,0.8939035348843251,0.5873949093245298,0.3703518084402172,0.7558859975216852,0.4813385917623058,0.10714285714285715,0.19999999999999998,0.0909090909090909,A stunt plane does a trick in the sky.,3.495359008000378,6.941813395998906,1.314149237001402,3.3773685410014878,0.799854584998684,1.212594379998336,11,2896.54,996.02,630.02
35,MiniCPM-v2.6-Q2_K,0.9999999998000004,0.9428090413882642,0.7631428282070738,0.59694917907079,0.2786855177117536,0.6,0.6768894505455431,0.08791208791208789,0.2727272727272727,0.048780487804878044,A Japan Airlines jet parked at a gate at night.,3.495359008000378,6.828768157000013,1.3512051030011207,3.433333400000265,0.7799427680001827,1.3492749689976336,12,2896.54,996.02,630.02
38,MiniCPM-v2.6-Q2_K,0.9999999997777782,0.9999999997708338,0.8939035348843251,0.7730551755025993,0.522752590788745,0.8888888888888888,2.428163952858046,0.12048192771084336,0.2608695652173913,0.06060606060606061,A jet airplane sits on display in a museum.,3.495359008000378,6.770430622000276,1.380087822999485,3.530007602999831,0.7956725490003009,1.5495399259998521,11,2896.54,996.02,630.02
41,MiniCPM-v2.6-Q2_K,0.7333333332844446,0.4577377081854579,0.25259805942660263,3.404295069617659e-05,0.28598175746221494,0.36802413273001505,0.11085836819038804,0.09375,0.2424242424242424,0.0,Two small planes parked near a marshy area with water reflecting the planes and sky.,3.495359008000378,6.843807516001107,1.3322092009984772,3.4101661060012702,0.8005843230021128,2.0426480879978044,18,2896.54,996.02,630.02
42,MiniCPM-v2.6-Q2_K,0.8999999998200003,0.8366600263620957,0.7591472428079485,0.7071067810311668,0.2931377212881137,0.7000000000000001,0.5136466784907604,0.06369426751592357,0.13953488372093023,0.05970149253731343,A jet sits on a runway with its hatch open.,3.495359008000378,6.8654440520003845,1.3375888289992872,3.4390940419980325,0.793529964001209,1.3586673469981179,12,2896.54,996.02,630.02
43,MiniCPM-v2.6-Q2_K,0.999999999818182,0.8366600263781527,0.6156382500313324,0.4132584091080039,0.42197852707169725,0.7395219951506755,0.9724465511048299,0.12658227848101267,0.21052631578947367,0.07142857142857142,A large Lufthansa passenger jet is taking off from a runway.,3.495359008000378,6.769222572002036,1.3249806010026077,3.416273707000073,0.7732074400009878,1.7687771480013907,16,2896.54,996.02,630.02
46,MiniCPM-v2.6-Q2_K,0.8749999997812503,0.7071067810034577,0.6299605247774476,0.562341325030852,0.3673359311656987,0.6489361702127661,0.9635270292951246,0.06451612903225806,0.13793103448275862,0.0,A red plane flying near a factory building.,3.495359008000378,6.955202099998132,1.3594660870003281,3.4003303369972855,0.7816109119994508,1.1315031289996114,10,2896.54,996.02,630.02
47,MiniCPM-v2.6-Q2_K,0.8571428568979593,0.7559289457934757,0.6114214172745694,8.694417436006866e-05,0.38938120775882434,0.6853932584269663,1.0933105693127512,0.08333333333333333,0.18181818181818182,0.0,An airplane flying against a blue sky.,3.495359008000378,7.020789712001715,1.4531702599997516,3.637719787999231,0.7902550229991903,1.1177700579974044,9,2896.54,996.02,630.02
48,MiniCPM-v2.6-Q2_K,0.9374999999414063,0.8291561975353005,0.7617206430832749,0.6720456410354146,0.44557619137626164,0.7582872928176796,0.4001752628149575,0.10526315789473685,0.2666666666666667,0.04347826086956522,A Lufthansa plane is parked on the runway with a small vehicle in front of it.,3.495359008000378,7.809567601998424,1.4149395109998295,3.5396052169999166,0.8231369399982214,2.426527993000491,21,2896.54,996.02,630.02
49,MiniCPM-v2.6-Q2_K,0.9999999997500004,0.9999999997410718,0.8735804645005713,0.6042750792999629,0.48396514528753165,0.8798076923076923,1.3876058318927633,0.08791208791208792,0.15384615384615385,0.0,A small plane flying over a mountain range.,3.495359008000378,6.863500749997911,1.3514294610031357,3.4877307120004843,0.8325566370003799,1.1801015829987591,10,2896.54,996.02,630.02
50,MiniCPM-v2.6-Q2_K,0.4166666665972223,0.19462473600720623,1.5588297691369603e-06,4.529376169980083e-09,0.11725489021260001,0.2772727272727273,0.015021935704644803,0.011235955056179775,0.04255319148936171,0.0,Caption: Local villagers gathering in a village square to discuss community matters,3.495359008000378,6.951155374998052,1.3218349769995257,3.4029618009990372,0.7808078420021047,1.623467282999627,14,2896.54,996.02,630.02
51,MiniCPM-v2.6-Q2_K,0.9999999998461542,0.9574271076059733,0.9085602962701146,0.8512160930520395,0.5550024301312789,0.877124183006536,2.1697231679276983,0.08771929824561404,0.2758620689655173,0.0273972602739726,A man sits on a bench next to a bike near the ocean.,3.495359008000378,6.934554835999734,1.3260480639983143,3.5509279759971832,0.8007736740000837,1.8133971269999165,15,2896.54,996.02,630.02
54,MiniCPM-v2.6-Q2_K,0.9999999999166668,0.8528028653481446,0.71376585543836,0.5900468725824368,0.3403637738576097,0.6842948717948718,0.12078326862396102,0.14678899082568808,0.25806451612903225,0.04545454545454545,A person biking in a large open area on a sunny day.,3.495359008000378,6.923798940999404,1.3200187430011283,3.409390553999401,0.77620358400236,1.5461633699997037,14,2896.54,996.02,630.02
56,MiniCPM-v2.6-Q2_K,0.8571428570204084,0.7703288864074802,0.5293758503902745,0.34078064665631,0.3484305098596361,0.6224489795918368,0.8551609059446875,0.1627906976744186,0.3157894736842105,0.04545454545454545,A young girl smiles brightly wearing a blue helmet and her bike behind her.,3.495359008000378,7.069264319001377,1.3657902789964282,3.661771465998754,0.8553450879990123,1.9036488210003881,16,2896.54,996.02,630.02
58,MiniCPM-v2.6-Q2_K,0.9999999997777782,0.9354143464791199,0.8549879731353458,0.7476743904255464,0.5072814182070803,0.8299319727891156,0.906933940635633,0.0851063829787234,0.2857142857142857,0.05555555555555556,A man is riding a bicycle down a road.,3.495359008000378,6.977139447997615,1.4590618210022512,3.564416238001286,0.7988861829981033,1.3143904300013673,11,2896.54,996.02,630.02
63,MiniCPM-v2.6-Q2_K,0.8571428568979593,0.6546536705131399,0.4409111381704973,6.803749330907337e-05,0.27551953936358975,0.543026706231454,0.5979631243132115,0.03773584905660377,0.14814814814814814,0.0,Cyclists racing past storefronts during a race.,3.495359008000378,6.844542831000581,1.3902761669996835,3.4795150040008593,0.7905511039971316,1.358642538998538,12,2896.54,996.02,630.02
64,MiniCPM-v2.6-Q2_K,0.8571428568979593,0.6546536705131399,0.5555132241141164,8.091067113010008e-05,0.3305672401538585,0.6240409207161125,0.9072105428253154,0.057692307692307696,0.16666666666666666,0.0425531914893617,Cyclists cross a bridge near a roadway.,3.495359008000378,6.975369547999435,1.3643981059976795,3.4729454209991673,0.7821234030016058,1.2342674149986124,11,2896.54,996.02,630.02
65,MiniCPM-v2.6-Q2_K,0.9230769229349115,0.7844645404295353,0.6071154898674398,0.3867706275715279,0.34151571861579494,0.5970636215334422,0.28694446509330523,0.06299212598425197,0.1,0.04255319148936171,A brown bicycle sits on a shelf with a lamp attached to it.,3.495359008000378,6.677835417001916,1.3390621040016413,3.553760595001222,0.8092931139981374,1.853406879999966,15,2896.54,996.02,630.02
66,MiniCPM-v2.6-Q2_K,0.8461538460236689,0.7025594234189063,0.5125051479005528,0.3406227681539254,0.3464597264911982,0.7277065314643603,0.35733021261958786,0.039999999999999994,0.14634146341463414,0.0,A man sits near a bike and flowers while talking on a cellphone.,3.495359008000378,6.779796464998071,1.3352864580010646,3.478468638000777,0.8005949780017545,1.8216899239996565,15,2896.54,996.02,630.02
67,MiniCPM-v2.6-Q2_K,0.9999999997777782,0.9999999997708338,0.9999999997625665,0.9999999997524806,1.0,1.0,2.1584140781900754,0.07500000000000001,0.19999999999999998,0.0,A bicycle is parked next to a dining table.,3.495359008000378,6.94346413400126,1.3290947650020826,3.384480111999437,0.7796729379988392,1.2220034759993723,11,2896.54,996.02,630.02
69,MiniCPM-v2.6-Q2_K,0.9090909089256201,0.8528028652635105,0.7856009757221424,0.6529942055965371,0.37913803875203783,0.6902404526166903,0.4890816140988697,0.10810810810810811,0.2857142857142857,0.03076923076923077,A woman rides a bike through a field of yellow flowers.,3.495359008000378,6.839431660999253,1.3409750550017634,3.413131732999318,0.7842709690012271,1.454400375001569,13,2896.54,996.02,630.02
76,MiniCPM-v2.6-Q2_K,0.8124999999492188,0.5700877125127509,2.8526715775692137e-06,6.500593259892684e-09,0.3130892254121812,0.5552184466019418,0.1790697064294988,0.14,0.22222222222222218,0.06896551724137931,A vintage white bicycle with a black seat and handlebars is parked against a white background.,3.495359008000378,5.902183307000087,1.327214732998982,3.3963705070018477,0.7787403460024507,2.2145567850020598,19,2896.54,996.02,630.02
77,MiniCPM-v2.6-Q2_K,0.9999999998333334,0.9999999998295456,0.965489384436913,0.8801117366352623,0.4847230958953615,0.8574297188755019,0.7762495418559163,0.14414414414414414,0.4444444444444445,0.0625,A cyclist rides in front of a car with bikes on top.,3.495359008000378,6.887153373998444,1.3642995789996348,3.4863456300008693,0.7779011620004894,1.7074200050010404,14,2896.54,996.02,630.02
78,MiniCPM-v2.6-Q2_K,0.7777777776049386,0.5400617247435577,0.3466806370930039,5.133450479131077e-05,0.3091593447134695,0.639412997903564,0.2746130419905184,0.04000000000000001,0.12903225806451613,0.0,A competitive cyclist is in motion on his bike.,3.495359008000378,6.947638068002561,1.367777200001001,3.530701769999723,0.8026271010021446,1.4832843830008642,11,2896.54,996.02,630.02
80,MiniCPM-v2.6-Q2_K,0.7142857140816329,0.48795003632904355,0.36246012422095697,5.8739490927447296e-05,0.2635811252521272,0.5269978401727862,0.1571781791151455,0.04081632653061224,0.16666666666666669,0.0,A lone bicyclist travels down the street.,3.495359008000378,6.79804930300088,1.329178989999491,3.3844652269981452,0.7767858100014564,1.1054370790006942,10,2896.54,996.02,630.02
81,MiniCPM-v2.6-Q2_K,0.999999999818182,0.7071067810547688,0.480749856677033,0.34329452391666276,0.3567146832269727,0.6363636363636364,0.5517642011566233,0.09523809523809525,0.34782608695652173,0.0,A child in blue jacket riding a bike on snowy road.,3.495359008000378,21.430021495998517,1.3532484130009834,10.293918612002017,0.8020317170012277,1.4416940709998016,13,2896.54,996.02,630.02
82,MiniCPM-v2.6-Q2_K,0.8999999998200003,0.774596669082261,0.608220199428375,0.42341975783065045,0.35517089233210564,0.7187745483110761,0.6065993477168927,0.08888888888888889,0.2727272727272727,0.0,A person rides a blue bike through a wooded area.,3.495359008000378,6.388324946001376,1.52015064599982,3.5428363399987575,0.7843820259986387,1.4244963919991278,12,2896.54,996.02,630.02
88,MiniCPM-v2.6-Q2_K,0.9999999998000004,0.9428090413882642,0.8735804645510677,0.7856293016283906,0.46234207957818596,0.7439024390243903,1.2941484666364271,0.15789473684210528,0.35294117647058826,0.13333333333333333,A green bicycle locked to a tree on a sidewalk.,3.495359008000378,6.741220355001133,1.3568226339993998,3.4948586270002124,0.8075306499995349,1.494890554000449,12,2896.54,996.02,630.02
89,MiniCPM-v2.6-Q2_K,0.4444444443456792,0.3333333332569446,2.5131581365004733e-06,7.171781505449111e-09,0.3733420255215335,0.4444444444444444,0.12955651143839114,0.16129032258064516,0.3,0.08,A man checks his bike near a sandy area.,3.495359008000378,6.685101259998191,1.319333587998699,3.392595170000277,0.7793636620008328,1.2234395500017854,11,2896.54,996.02,630.02
90,MiniCPM-v2.6-Q2_K,0.5555555554938273,0.3615507629903306,0.20140621165251935,2.716638372041585e-05,0.29035186436852617,0.4066666666666667,0.061342425510814064,0.07920792079207922,0.14814814814814814,0.0392156862745098,A silver bicycle with its front wheel removed is being repaired by a man wearing a blue hoodie.,3.495359008000378,6.804655873998854,1.3467104470000777,3.505923935001192,0.845022847999644,2.542524954998953,20,2896.54,996.02,630.02
91,MiniCPM-v2.6-Q2_K,0.9999999996000004,0.7071067808860275,5.5032120789534585e-06,1.6990442439622045e-08,0.18128387082763733,0.44309927360774815,0.12341221217831295,0.07476635514018691,0.23076923076923078,0.0,People cycling near London Eye,3.495359008000378,6.797454547002417,1.3248964959966543,3.377484534998075,0.775668760001281,0.6637076730003173,6,2896.54,996.02,630.02
93,MiniCPM-v2.6-Q2_K,0.7999999998400004,0.6666666665296299,3.8157141410353705e-06,9.438595266157063e-09,0.32280872136668576,0.5865384615384615,0.6412429118739276,0.0810810810810811,0.1714285714285714,0.04938271604938272,Two men ferrying meat in baskets attached to their bicycles.,3.495359008000378,6.789535929001431,1.340195764998498,3.5091491370003496,0.7925999979997869,1.5901715039981354,13,2896.54,996.02,630.02
94,MiniCPM-v2.6-Q2_K,0.8999999998200003,0.774596669082261,0.6694329499402253,0.5410822689350413,0.4084009586830425,0.7729905865314989,0.46960997136038163,0.10810810810810811,0.375,0.06451612903225806,A man is riding a red bike on the sidewalk.,3.495359008000378,6.922033300001203,1.4198212669980421,3.4793352790002245,0.7837631400034297,1.4231292520016723,12,2896.54,996.02,630.02
98,MiniCPM-v2.6-Q2_K,0.8749999997812503,0.7071067810034577,4.367902322502858e-06,1.1362193661452328e-08,0.23973103132086254,0.5,0.16820471654980493,0.0606060606060606,0.25,0.0,A bicyclist on a sidewalk near a curb.,3.495359008000378,7.187104789001751,1.360614445002284,3.379924695000227,0.7757218339975225,1.3239665490000334,11,2896.54,996.02,630.02
103,MiniCPM-v2.6-Q2_K,0.8888888886913584,0.8164965807406125,0.7249202484964744,0.596949179054208,0.4247483391944123,0.8951781970649895,1.546582509956222,0.11494252873563218,0.2857142857142857,0.04166666666666667,A Canada Goose stretches its wings in the water.,3.495359008000378,6.129271269997844,1.3530983189994004,3.448035591001826,0.7812066350015812,1.2396466360005434,11,2896.54,996.02,630.02
105,MiniCPM-v2.6-Q2_K,0.8571428568979593,0.7559289457934757,0.4852855004887696,7.311104454657567e-05,0.29971429773949837,0.5269978401727862,0.6295431949976515,0.06382978723404256,0.15384615384615385,0.0,A large bird flies near the water.,3.495359008000378,6.831505767000635,1.3474445440006093,3.386027946999093,0.7748068410000997,1.027142388997163,9,2896.54,996.02,630.02
106,MiniCPM-v2.6-Q2_K,0.7999999998400004,0.6666666665296299,0.4807498566671996,6.311969076838888e-05,0.3684633212555065,0.7187745483110761,0.9917098129794231,0.11111111111111112,0.23529411764705882,0.06060606060606061,A small bird with red feathers sits on a branch.,3.495359008000378,21.392833605001215,1.3913652819974232,10.577219858001627,0.7879457050003111,1.4271876139973756,12,2896.54,996.02,630.02
107,MiniCPM-v2.6-Q2_K,0.9999999997142859,0.8164965806847213,0.5108729547692865,7.598356853987667e-05,0.31342362681591074,0.5714285714285714,0.30536065881510377,0.022988505747126436,0.08695652173913042,0.0,A mallard in a pond preening itself.,3.495359008000378,7.496400838997943,1.3702145579991338,3.5050941730005434,0.8788842270005262,1.3401680110000598,11,2896.54,996.02,630.02
109,MiniCPM-v2.6-Q2_K,0.7999999998400004,0.516397779388174,3.218297948003038e-06,8.307018472587394e-09,0.23415033256052994,0.5,0.10641871711350644,0.03305785123966942,0.1176470588235294,0.0,A white heron with red legs stands near a pond.,3.495359008000378,6.689952148000884,1.3308548700006213,3.434995316001732,0.7770115050007007,1.452467646999139,13,2896.54,996.02,630.02
114,MiniCPM-v2.6-Q2_K,0.7499999998750001,0.5222329677780766,0.3792447013041614,4.96168299944889e-05,0.24222199202984188,0.5648148148148148,0.6812496452980494,0.061855670103092786,0.21428571428571427,0.0,"""Parakeets perched on a wooden bar in a cage filled with hay.""",3.495359008000378,19.388228922998678,1.3295541789993877,10.893773576000967,0.7891401480010245,2.122894272000849,18,2896.54,996.02,630.02
120,MiniCPM-v2.6-Q2_K,0.8749999997812503,0.7905694148373941,0.592815550588378,0.45180100167677795,0.3770649884347697,0.7970383275261324,1.8026400218983225,0.09836065573770492,0.2857142857142857,0.0,A brown bird sitting on a red feeder,3.495359008000378,21.589008049999393,1.3203183770019677,10.349158326000179,0.8143909539976448,0.9988610309992509,9,2896.54,996.02,630.02
122,MiniCPM-v2.6-Q2_K,0.9999999997142859,0.9128709289035893,0.7937005257359111,0.5946035573035137,0.3279909955169207,0.7904967602591793,0.45267933165433694,0.07317073170731708,0.14285714285714288,0.0,A large bird sitting on a branch,3.495359008000378,6.810864289000165,1.3170072389984853,3.3878901200005203,0.7742469980003079,0.8860428409971064,8,2896.54,996.02,630.02
123,MiniCPM-v2.6-Q2_K,0.6666666665185187,0.4999999998854169,0.4149132665846075,0.33031643171962105,0.309821039799364,0.5532879818594103,0.5225293157415998,0.08695652173913043,0.09523809523809525,0.0,A large bird flies low over a forested area.,3.495359008000378,7.15630030399916,1.401752754001791,3.4294615930011787,0.7800251730004675,1.3522343740005454,12,2896.54,996.02,630.02
125,MiniCPM-v2.6-Q2_K,0.9999999996666668,0.9999999996500001,0.999999999627778,0.9999999995958335,1.0,1.0,2.7999613202071796,0.1276595744680851,0.33333333333333337,0.13333333333333333,A bird sits on a branch,3.495359008000378,6.944182836999971,1.3413561999986996,3.4663045900015277,0.8069436029982171,0.8397258749973844,7,2896.54,996.02,630.02
126,MiniCPM-v2.6-Q2_K,0.7272727271404961,0.5393598898700768,0.31854558815077505,4.483386699498255e-05,0.2278966114713449,0.39934533551554824,0.18889470957090393,0.03669724770642202,0.05555555555555555,0.0,A windmill is spinning in the wind near a bird feeder.,3.495359008000378,6.630427623000287,1.339162362000934,3.448961177997262,0.8214390710018051,1.6484213809999346,14,2896.54,996.02,630.02
127,MiniCPM-v2.6-Q2_K,0.5833333332361111,0.5149286504566655,0.43006931369345563,0.30661487097417767,0.31913906267522535,0.552536231884058,0.5489839290220837,0.08333333333333334,0.2222222222222222,0.0,Two birds fly off the water while another swims away from them.,3.495359008000378,6.867124144002446,1.3338104620015656,3.435655523000605,0.7829351780019351,1.660480719001498,14,2896.54,996.02,630.02
132,MiniCPM-v2.6-Q2_K,0.9999999997142859,0.9999999997023811,0.9999999996873018,0.9999999996672622,0.9029443838604143,0.9360613810741688,2.248294823279759,0.09876543209876544,0.21052631578947367,0.07692307692307693,A colorful bird sits on a branch.,3.495359008000378,6.797941544999048,1.3398183579993201,3.3999889560000156,0.773994835002668,1.0014563539989467,9,2896.54,996.02,630.02
134,MiniCPM-v2.6-Q2_K,0.9999999998000004,0.9999999997944449,0.9999999997879634,0.9999999997802583,0.47249068406310357,0.9,1.7337746247323038,0.12195121951219512,0.21428571428571425,0.05128205128205127,A black bird sitting on the edge of a sidewalk.,3.495359008000378,6.904718254998443,1.3612469940017036,3.542552392002108,0.818463638999674,1.5160711659991648,12,2896.54,996.02,630.02
135,MiniCPM-v2.6-Q2_K,0.8333333330555557,0.7071067809390603,4.999999998138894e-06,1.428720214271959e-08,0.3184464413482169,0.7587064676616916,1.5051212536592344,0.08823529411764706,0.35294117647058826,0.0,A bird pecks at a feeder.,3.495359008000378,6.685637533999397,1.3285764689971984,3.413994372000161,0.8005269929999486,1.207654073001322,9,2896.54,996.02,630.02
137,MiniCPM-v2.6-Q2_K,0.9090909089256201,0.6741998623375959,0.5867659902501914,0.5246341021824447,0.42676389513484175,0.6851366529389742,0.8576664099861069,0.06349206349206349,0.13793103448275862,0.03389830508474576,A blue and white bird sits on a wooden fence railing,3.495359008000378,21.81997999699888,1.347575367999525,10.627381828999205,0.8857783589992323,1.5522777320002206,12,2896.54,996.02,630.02
141,MiniCPM-v2.6-Q2_K,0.9999999997500004,0.9999999997410718,0.9999999997301591,0.9999999997163694,0.4951158730151944,0.875,1.587740280507533,0.11881188118811882,0.17391304347826084,0.038461538461538464,Two green birds fly around a wooden post.,3.495359008000378,6.294762798999727,1.3579846550019283,3.487184599998727,0.823642696999741,1.2118560710005113,10,2896.54,996.02,630.02
142,MiniCPM-v2.6-Q2_K,0.8749999997812503,0.7071067810034577,0.5503212080006054,7.598356854360799e-05,0.26403591516295627,0.5820610687022901,0.30677237028789944,0.06,0.23076923076923078,0.0,"Caption: ""Father and son strolling along the shoreline.""",3.495359008000378,6.975696459001483,1.364208962997509,3.485803686999134,0.8170182680005382,1.5608286640017468,13,2896.54,996.02,630.02
144,MiniCPM-v2.6-Q2_K,0.6666666666111113,0.4264014326740724,2.629535894088921e-06,6.704226837517456e-09,0.28321329253827116,0.4728682170542636,1.1067062081365333,0.10389610389610389,0.2222222222222222,0.0,"Five birds on snow, one red, one yellow, two gray, two black.",3.495359008000378,6.895038320002641,1.3448685579969606,3.418806453999423,0.786181782001222,2.150725342999067,18,2896.54,996.02,630.02
145,MiniCPM-v2.6-Q2_K,0.6666666665185187,0.4999999998854169,3.2931687792598418e-06,8.783602617539847e-09,0.363938790112248,0.6024691358024692,1.0083493379429693,0.048192771084337345,0.21052631578947367,0.0,A parrot sitting on a perch inside a cage.,3.495359008000378,6.911932494997018,1.3711751509981696,3.4161728990002302,0.7803003239969257,1.5815854940010468,12,2896.54,996.02,630.02
148,MiniCPM-v2.6-Q2_K,0.9999999997777782,0.9354143464791199,0.7937005257956488,0.6389431040881217,0.39002171046905415,0.8323586744639376,1.594171359990696,0.11594202898550725,0.23529411764705882,0.0,A small brown bird is perched on a branch.,3.495359008000378,6.155600998001319,1.350317358999746,3.443218642998545,0.7872638820008433,1.3519933889983804,12,2896.54,996.02,630.02
153,MiniCPM-v2.6-Q2_K,0.9999999997142859,0.9128709289035893,0.7937005257359111,0.5946035573035137,0.92,0.8571428571428571,0.7742712120827372,0.050420168067226885,0.2222222222222222,0.0,A pirate ship sailing in the ocean.,3.495359008000378,6.746426434001478,1.319908706998831,3.4426848129987775,0.7745280560011452,0.9941358220021357,9,2896.54,996.02,630.02
154,MiniCPM-v2.6-Q2_K,0.9999999997500004,0.8451542545096824,0.7808966654083622,0.7311104455016595,0.40714434034863306,0.7787234042553192,0.95784619565564,0.09615384615384616,0.17647058823529413,0.041666666666666664,A large ship in the water near land.,3.495359008000378,6.885558155998297,1.3776659690011002,3.599576641998283,0.8138790220000374,1.1858940189995337,10,2896.54,996.02,630.02
155,MiniCPM-v2.6-Q2_K,0.9999999998333334,0.7385489457501074,0.5469655074972881,0.4366835442063216,0.43196255245321796,0.7735507246376813,1.1673235031945317,0.12389380530973451,0.19999999999999998,0.04545454545454545,A large blue cruise ship in the water near a forested shoreline.,3.495359008000378,6.911532358000841,1.3808272870010114,3.5715004870035045,0.7995233410001674,1.7726299030000519,15,2896.54,996.02,630.02
156,MiniCPM-v2.6-Q2_K,0.9285714284387758,0.886405260298854,0.7710108347491744,0.638943104149104,0.4362205846283068,0.8145400593471811,1.0324662472804136,0.10909090909090909,0.23529411764705882,0.07272727272727274,A family is relaxing on a boat with a large cross on the bow.,3.495359008000378,6.928064333998918,1.3468617270009418,3.417328550996899,0.7789434459991753,1.7779097240018018,16,2896.54,996.02,630.02
157,MiniCPM-v2.6-Q2_K,0.9999999996666668,0.7745966689703747,5.313292843935334e-06,1.4953487806168506e-08,0.2696629213483146,0.5545454545454546,0.7221408559973265,0.06382978723404256,0.14814814814814814,0.0,A marina filled with docked boats.,3.495359008000378,7.458951122000144,1.4883615870021458,3.518604693002999,0.812038683998253,1.5534930339999846,10,2896.54,996.02,630.02
160,MiniCPM-v2.6-Q2_K,0.933333333208889,0.7745966691363596,0.5173403876951022,0.3277456804834637,0.2549326175301279,0.5674418604651164,0.5612892348463585,0.10416666666666667,0.20689655172413793,0.0,A white row boat on a river with a sign on the back of it,3.495359008000378,7.178382006000902,1.4075025620004453,3.630373641000915,0.7980592179992527,1.9813864110001305,16,2896.54,996.02,630.02
161,MiniCPM-v2.6-Q2_K,0.9999999997500004,0.9999999997410718,0.7937005257699269,0.668740304786747,0.4664367309127658,0.7787234042553192,1.1717195126124036,0.07633587786259541,0.15789473684210528,0.03278688524590164,Four jets fly in formation above a bay.,3.495359008000378,6.825116801999684,1.3497334899984708,3.3998854139972536,0.8338796269999875,1.1856235199993534,10,2896.54,996.02,630.02
163,MiniCPM-v2.6-Q2_K,0.8749999997812503,0.7071067810034577,0.43679023225028574,6.389431040650488e-05,0.3740432132661287,0.7331730769230769,0.8217273083499138,0.05084745762711864,0.1212121212121212,0.0,Two guys taking a selfie on a boat,3.495359008000378,7.0182979609999165,1.381424324001273,3.5355826070008334,0.7958226920018205,1.0430437440008973,9,2896.54,996.02,630.02
165,MiniCPM-v2.6-Q2_K,0.818181818033058,0.5720775534407411,3.3130076240849087e-06,8.210967435063375e-09,0.3025814263691336,0.5596330275229358,0.43240277994085446,0.0816326530612245,0.1212121212121212,0.05,A boat sits on calm blue water near a rocky cliff.,3.495359008000378,6.6888917480027885,1.3312031329987803,3.399461168999551,0.7821209789981367,1.4503374260020792,13,2896.54,996.02,630.02
168,MiniCPM-v2.6-Q2_K,0.9999999998333334,0.9999999998295456,0.9283177665603348,0.7721947900534379,0.4678488781202524,0.7970383275261324,0.8040332655359839,0.0816326530612245,0.21052631578947367,0.024096385542168676,Two men posing by the water with a bridge in the background,3.495359008000378,7.137066316998244,1.370236990002013,3.4507284999999683,0.8122166270004527,1.6112495269990177,13,2896.54,996.02,630.02
169,MiniCPM-v2.6-Q2_K,0.9999999998000004,0.816496580759891,0.6299605248138619,0.43472087184946523,0.2799157416769969,0.5663129973474801,0.2644576396728222,0.05333333333333333,0.17777777777777776,0.0,A railing near the water with buildings in the background.,3.495359008000378,6.8603495829993335,1.358467614001711,3.4301903689993196,0.7794138290009869,1.4572928829984448,12,2896.54,996.02,630.02
170,MiniCPM-v2.6-Q2_K,0.7499999998125003,0.7319250545218838,0.6446159945207053,0.4810977289614269,0.40405587374599333,0.7176470588235294,1.2337748179399184,0.0810810810810811,0.1904761904761905,0.05555555555555555,A boat on a beach near large rocks.,3.495359008000378,6.773509364000347,1.3391695700011041,3.4059611070006213,0.7711243459998514,1.102343030001066,10,2896.54,996.02,630.02
171,MiniCPM-v2.6-Q2_K,0.9999999997142859,0.9999999997023811,0.9283177664322725,0.7952707285024341,0.4421806290078424,0.8571428571428571,0.9286837253207267,0.10869565217391304,0.23076923076923078,0.05882352941176471,A military ship sailing on the ocean.,3.495359008000378,6.825669440997444,1.374354677998781,3.4716062280022015,0.7938731529975485,1.0154727190019912,9,2896.54,996.02,630.02
177,MiniCPM-v2.6-Q2_K,0.9999999998571432,0.8770580191793259,0.6843555630369736,0.5437427681400613,0.3400108886300194,0.6075697211155379,0.6006241033061464,0.10810810810810811,0.3125,0.03278688524590164,A small SUV carries a kayak on top and a scooter on the back.,3.495359008000378,6.892973312002141,1.3558951599989086,3.5306084440017003,0.79517351100003,1.987088681999012,16,2896.54,996.02,630.02
179,MiniCPM-v2.6-Q2_K,0.8749999997812503,0.6123724355372341,0.39685026288496356,5.9460355733271294e-05,0.22281966741566206,0.61,0.6355983189271558,0.054054054054054064,0.14634146341463414,0.029850746268656723,Boats in a harbor near a hillside town.,3.495359008000378,6.757412901999487,1.3138823070003127,3.404581209000753,0.7744975649984553,1.3374994270016032,12,2896.54,996.02,630.02
181,MiniCPM-v2.6-Q2_K,0.9285714285051022,0.8451542546658267,0.746900791035179,0.6238986071614335,0.4883149522807886,0.7648902821316614,0.6652641721376823,0.1111111111111111,0.23529411764705882,0.0,A large cruise ship called Cunard docked at a port on a cloudy day.,3.495359008000378,6.867991758001153,1.3400312439989648,3.5404151859984268,0.7891501020021678,2.1935121599999547,19,2896.54,996.02,630.02
187,MiniCPM-v2.6-Q2_K,0.5624999999296877,0.38729833457152263,0.2204555691256655,3.0130404888812112e-05,0.2687839443541696,0.38125000000000003,0.3062712894777089,0.07407407407407408,0.3333333333333333,0.0,A pair of friends go out on the water to enjoy some fun on a sailboat.,3.495359008000378,7.156557007001538,1.4030973190019722,3.5765384129990707,0.7898149270004069,2.2788925739987462,19,2896.54,996.02,630.02
