image_id,model,Bleu_1,Bleu_2,Bleu_3,Bleu_4,METEOR,ROUGE_L,CIDEr,SPICE All,SPICE Obj,SPICE Rel,caption,t_load,t_embed,t_sys,t_img,t_usr,t_sample,tokens,mem_llm,mem_clip,mem_other
967,MobileVLM_V2-1.7B-Q5_K,0.9999999997500004,0.9258200995328305,0.753947440925708,9.621954579228536e-05,0.3783522075424361,0.8643724696356274,0.5650273617368528,0.06802721088435375,0.17647058823529413,0.03278688524590164, A white table and chairs in a room.,0.4671959940005763,2.4829227890004404,0.7578424149996863,2.285423322000497,0.25425296499997785,0.5114208300001337,11,927.03,567.51,500.9
968,MobileVLM_V2-1.7B-Q5_K,0.999999999818182,0.9999999998136365,0.9614997133540659,0.9391044155681254,0.38579872271872884,0.7765205091937766,1.2518229880212566,0.1081081081081081,0.17391304347826084,0.06451612903225806, A living room with a black coffee table and a television.,0.4671959940005763,2.454138036000586,0.7532246370001303,2.334905837000406,0.2516989799996736,0.6042589460003001,13,927.03,567.51,500.9
969,MobileVLM_V2-1.7B-Q5_K,0.9999999998000004,0.9999999997944449,0.9999999997879634,0.9999999997802583,0.47249068406310357,0.9564459930313588,2.1564919905551454,0.13953488372093023,0.24000000000000002,0.1142857142857143, A boy is playing a video game on a computer.,0.4671959940005763,2.45723833899865,0.7578077489997668,2.2900725839990628,0.2492477770010737,0.6006742839999788,12,927.03,567.51,500.9
970,MobileVLM_V2-1.7B-Q5_K,0.9999999997777782,0.9354143464791199,0.7937005257956488,0.7071067810115249,0.5223911109014462,0.8951781970649895,1.4943117221553854,0.08791208791208792,0.3,0.03508771929824561, A man sitting at a desk with a computer.,0.4671959940005763,2.471220624000125,0.7646177130009164,2.281858516000284,0.2521039439998276,0.556324549999772,12,927.03,567.51,500.9
971,MobileVLM_V2-1.7B-Q5_K,0.8999999998200003,0.774596669082261,0.608220199428375,7.529586371539124e-05,0.40099107107599635,0.8,1.2066018966040961,0.07692307692307691,0.13636363636363635,0.10714285714285715, A desk with a computer and two monitors on it.,0.4671959940005763,2.4733684040002117,0.7974479490003432,2.2857126640010392,0.2512599749989022,0.6716979040011211,14,927.03,567.51,500.9
972,MobileVLM_V2-1.7B-Q5_K,0.999999999818182,0.8366600263781527,0.6775975710800867,0.528097221542688,0.29962720401379284,0.6110183639398998,1.0833311524095468,0.07079646017699115,0.2608695652173913,0.038461538461538464, A bathtub with a television on the wall next to it.,0.4671959940005763,2.488076366998939,0.7571857410002849,2.318743155001357,0.2529437110006256,0.7163304379992042,15,927.03,567.51,500.9
977,MobileVLM_V2-1.7B-Q5_K,0.8999999998200003,0.8366600263620957,0.7591472428079485,0.6580370063316481,0.4544770872683933,0.7936802973977695,0.7979217738394988,0.07142857142857142,0.2857142857142857,0.03125, A computer desk with a computer and keyboard on it.,0.4671959940005763,2.525920285999746,0.7557638649996079,2.3011695409986714,0.25435027800085663,0.6036618919988541,13,927.03,567.51,500.9
980,MobileVLM_V2-1.7B-Q5_K,0.8749999997812503,0.7071067810034577,0.5503212080006054,7.598356854360799e-05,0.418301675093986,0.7787234042553192,0.5112829082685181,0.03636363636363636,0.16,0.0, A television and remote control on a table.,0.4671959940005763,2.483635726999637,0.7605387799994787,2.332150955000543,0.26516323199939507,0.46699579400046787,10,927.03,567.51,500.9
982,MobileVLM_V2-1.7B-Q5_K,0.9090909089256201,0.9045340335647187,0.8601386273724309,0.7941386677637448,0.3936766918125494,0.7128547579298832,2.0404661783935456,0.0923076923076923,0.25806451612903225,0.02702702702702703, A group of people standing in front of a birthday cake.,0.4671959940005763,2.356857423999827,0.7266805959998237,2.1948994220001623,0.24193846600064717,0.627963768999507,15,927.03,567.51,500.9
983,MobileVLM_V2-1.7B-Q5_K,0.999999999818182,0.8944271908332274,0.7084390459860164,0.5460241724338841,0.36613955838904366,0.6988543371522096,0.41909246594624827,0.05681818181818181,0.13636363636363635,0.029411764705882353," A living room with a television, bookshelves, and a small dog.",0.4671959940005763,2.5412528039996687,0.7505564420007431,2.3167855619994953,0.2527383220003685,0.843102798999098,18,927.03,567.51,500.9
984,MobileVLM_V2-1.7B-Q5_K,0.9999999997142859,0.9128709289035893,0.7937005257359111,0.5946035573035137,0.92,0.9222462203023757,2.1307058549062026,0.05555555555555556,0.16,0.0, Two computer monitors sitting on a desk.,0.4671959940005763,2.4916860699995595,0.8167392559989821,2.265659071999835,0.2515425569999934,0.5132734290000371,11,927.03,567.51,500.9
986,MobileVLM_V2-1.7B-Q5_K,0.8999999998200003,0.8366600263620957,0.6402895823579823,0.5233175695810581,0.3769978201939643,0.7000000000000001,1.1595092591936382,0.0625,0.1111111111111111,0.09302325581395349, A desk with a computer and a television on it.,0.4671959940005763,2.472116511000422,0.7873336920001748,2.3042169269992883,0.251975229000891,0.7588166309997177,13,927.03,567.51,500.9
987,MobileVLM_V2-1.7B-Q5_K,0.8888888886913584,0.8819171034860912,0.8220706912483029,0.7801157729138116,0.4125473195441844,0.8552400981423063,0.804935914942531,0.05517241379310344,0.13953488372093026,0.03508771929824561, A living room with a television and a bookcase.,0.4671959940005763,2.4757116560012946,0.8415522739996959,2.415299659000084,0.27278354299960483,0.6658157980000396,12,927.03,567.51,500.9
988,MobileVLM_V2-1.7B-Q5_K,0.8888888886913584,0.8819171034860912,0.8220706912483029,0.7259795289357831,0.4268806400714154,0.8951781970649895,1.095860908613719,0.08333333333333333,0.2424242424242424,0.046511627906976744, A living room with a television and a fireplace.,0.4671959940005763,2.4583501430006436,0.7633872339993104,2.299680936999721,0.2502985390001413,0.5713004089993774,12,927.03,567.51,500.9
999,MobileVLM_V2-1.7B-Q5_K,0.9999999997500004,0.9999999997410718,0.9999999997301591,0.9999999997163694,0.9571428571428572,1.0,2.303523603320539,0.12987012987012989,0.25,0.1111111111111111, A group of people posing for a picture.,0.4671959940005763,2.4539866610011813,0.771827698999914,2.2918996999997034,0.25227693499982706,0.5177100950004387,11,927.03,567.51,500.9
1,MobileVLM_V2-1.7B-Q2_K,0.9166666665138891,0.7637626156957866,0.6631762012001771,0.5583948263720904,0.37727485327640276,0.5669144981412639,0.6774994614476118,0.08602150537634408,0.29629629629629634,0.0, A man standing next to a man in front of a plane.,0.453847795000911,2.4784708009992755,0.6195309569993697,1.6835841430001892,0.1941057969997928,0.4406507130006503,14,504.35,567.51,500.9
2,MobileVLM_V2-1.7B-Q2_K,0.8571428568979593,0.7559289457934757,4.852855004887698e-06,1.3001186516361396e-08,0.3870171512984104,0.543026706231454,0.43861929047787784,0.043010752688172046,0.09090909090909091,0.0, A small airplane flying over a field.,0.453847795000911,2.3567277640013344,0.6007631090014911,1.62183663200085,0.18163698500029568,0.2742862059985782,10,504.35,567.51,500.9
4,MobileVLM_V2-1.7B-Q2_K,0.9999999997777782,0.9999999997708338,0.9999999997625665,0.9554427919678762,0.5320683358837734,0.9384615384615386,1.9269169943765103,0.07766990291262134,0.24000000000000002,0.0, A fighter jet parked in front of a building.,0.453847795000911,2.461277328000506,0.6324434350008232,1.7210945339993486,0.1904151010003261,0.4054862939992745,13,504.35,567.51,500.9
5,MobileVLM_V2-1.7B-Q2_K,0.9999999997777782,0.9999999997708338,0.8939035348843251,0.8307018472356643,0.4918902172831503,0.8552400981423063,0.738539850150668,0.07272727272727272,0.17647058823529413,0.047619047619047616, A plane sitting on the tarmac at an airport.,0.453847795000911,2.359010735999618,0.6032681890010281,1.6258757029991102,0.183550045998345,0.3851715400014655,14,504.35,567.51,500.9
6,MobileVLM_V2-1.7B-Q2_K,0.9999999997142859,0.7071067809760992,0.46415888321613646,7.071067809512665e-05,0.3630289431369674,0.7142857142857143,0.598227453005202,0.10869565217391304,0.16,0.05555555555555556, A large commercial airplane on a runway.,0.453847795000911,2.341273847998309,0.5974038450003718,1.6255576200001087,0.1826471259992104,0.31001188899972476,11,504.35,567.51,500.9
7,MobileVLM_V2-1.7B-Q2_K,0.9999999997500004,0.9258200995328305,0.8298265331423224,0.5814307368033079,0.3088072715410239,0.6535714285714286,0.7966395945352078,0.06060606060606061,0.15384615384615385,0.03125, A group of airplanes flying over a city.,0.453847795000911,2.3468071480001527,0.6050548710009025,1.6352258540009643,0.1835142170002655,0.4121113740002329,12,504.35,567.51,500.9
8,MobileVLM_V2-1.7B-Q2_K,0.9999999997142859,0.7071067809760992,0.46415888321613646,7.071067809512665e-05,0.16244918294944122,0.4774951076320939,0.41361049222735263,0.1095890410958904,0.1904761904761905,0.0, A large commercial airplane on a runway.,0.453847795000911,2.340207700000974,0.6029925260008895,1.6470153530008247,0.18893411600038235,0.3265967899988027,11,504.35,567.51,500.9
10,MobileVLM_V2-1.7B-Q2_K,0.9999999997500004,0.9999999997410718,0.9410360286270985,0.75983568543608,0.4619705312851165,0.9446902654867256,1.1813941350858252,0.05882352941176471,0.1875,0.030303030303030307, A boat and a house on the water.,0.453847795000911,2.486121013000229,0.6342469489991345,1.7213429610001185,0.19643109500066203,0.31289028500032146,10,504.35,567.51,500.9
11,MobileVLM_V2-1.7B-Q2_K,0.9999999998000004,0.9428090413882642,0.822070691269181,0.6985342055045127,0.377998351112977,0.7439024390243903,0.7611838227453995,0.0975609756097561,0.1904761904761905,0.0, A white and blue jet airliner flying in the sky.,0.453847795000911,2.606872440999723,0.6510552460003964,1.8283374599996023,0.2088304489989241,0.4546234529989306,14,504.35,567.51,500.9
15,MobileVLM_V2-1.7B-Q2_K,0.8999999998200003,0.7071067810411981,0.49999999989398175,0.3655552227741848,0.2686133152940298,0.5,0.19461832016603936,0.12121212121212123,0.1904761904761905,0.0, A large passenger jet sitting on top of an airport.,0.453847795000911,2.770219760001055,0.6376714790003462,1.761592737000683,0.20244212999932643,0.487013145999299,13,504.35,567.51,500.9
17,MobileVLM_V2-1.7B-Q2_K,0.9999999997142859,0.9999999997023811,0.9283177664322725,0.7952707285024341,0.4996193377772159,1.0,1.2603101555089387,0.08695652173913045,0.2222222222222222,0.0, A small plane sitting on the runway.,0.453847795000911,2.475589915000455,0.6251141450011346,1.7208040650002658,0.1924947669995163,0.30938068800060137,10,504.35,567.51,500.9
20,MobileVLM_V2-1.7B-Q2_K,0.9999999997142859,0.9999999997023811,0.9283177664322725,0.7952707285024341,0.4438678429599198,0.8224719101123595,1.3145745933206996,0.08823529411764706,0.2857142857142857,0.0, A yellow airplane flying in the sky.,0.453847795000911,2.733578056000624,0.6523251020007592,1.6957245949997741,0.1836112269993464,0.28316378199997416,10,504.35,567.51,500.9
23,MobileVLM_V2-1.7B-Q2_K,0.8999999998200003,0.774596669082261,0.5313292844786442,6.803749331676134e-05,0.33692251736773626,0.5398230088495575,0.6076679168207351,0.09195402298850576,0.1739130434782609,0.0, A large passenger jet sitting on top of an airport.,0.453847795000911,2.3385799000006955,0.5983262459994876,1.647085128000981,0.19338664899987634,0.35871583100015414,13,504.35,567.51,500.9
28,MobileVLM_V2-1.7B-Q2_K,0.9999999997777782,0.9354143464791199,0.8549879731353458,0.6756000772362931,0.35486410177085875,0.7134502923976607,0.7614033253848027,0.08888888888888889,0.17391304347826084,0.0, A large passenger jet flying through a blue sky.,0.453847795000911,2.3731387329989957,0.6071156799989694,1.632698714000071,0.1829753210004128,0.3025775120004255,11,504.35,567.51,500.9
29,MobileVLM_V2-1.7B-Q2_K,0.9999999997500004,0.9999999997410718,0.9999999997301591,0.9999999997163694,0.49966657037746653,0.9446902654867256,1.328792939896128,0.06666666666666667,0.14285714285714288,0.0, A small airplane is parked on the runway.,0.453847795000911,2.3442877610013966,0.6026553319989034,1.6641347240001778,0.1847235200002615,0.3583601449990965,13,504.35,567.51,500.9
30,MobileVLM_V2-1.7B-Q2_K,0.7777777776049386,0.44095855174304566,0.30285343206678256,4.638596138374759e-05,0.27950771071130665,0.5555555555555556,0.43854886736114684,0.07339449541284404,0.14285714285714288,0.0, A man standing next to a large jet airplane.,0.453847795000911,2.4597278960009135,0.6190317309992679,1.7481181070015737,0.19937888800086512,0.37436408099893015,12,504.35,567.51,500.9
31,MobileVLM_V2-1.7B-Q2_K,0.9999999997500004,0.9999999997410718,0.9999999997301591,0.9457416087349345,0.4936714885179634,0.8798076923076923,1.7381629859920142,0.10256410256410257,0.35294117647058826,0.04878048780487806, A plane flying in the sky at sunset.,0.453847795000911,2.341057333000208,0.6004550519992335,1.6207128389996797,0.18191347299944027,0.30225897099990107,11,504.35,567.51,500.9
32,MobileVLM_V2-1.7B-Q2_K,0.9999999997142859,0.9999999997023811,0.9999999996873018,0.9306048587924521,0.7841584158415841,0.9360613810741688,1.098494922688095,0.06451612903225806,0.1142857142857143,0.038461538461538464, Two airplanes are flying in the sky.,0.453847795000911,2.3649297629999637,0.6115519069990114,1.6353293279989884,0.18280786000104854,0.3022228339996218,11,504.35,567.51,500.9
34,MobileVLM_V2-1.7B-Q2_K,0.9999999996666668,0.9999999996500001,0.999999999627778,0.7598356853444926,0.8999999999999999,0.8333333333333334,0.6664890367111349,0.037037037037037035,0.13793103448275862,0.0, A plane flying in the sky.,0.453847795000911,2.4678001610009233,0.6589171470004658,1.7282148599988432,0.1917207860005874,0.2503206789988326,8,504.35,567.51,500.9
35,MobileVLM_V2-1.7B-Q2_K,0.8999999998200003,0.6324555319036713,0.3684031497859238,5.1697315384357014e-05,0.3055817533007469,0.5545454545454546,0.55709617074741,0.06741573033707865,0.18181818181818182,0.0, A large passenger jet sitting on top of an airport.,0.453847795000911,2.3332753049999155,0.6014172199993482,1.620869689000756,0.18178216900014377,0.3577239850001206,13,504.35,567.51,500.9
38,MobileVLM_V2-1.7B-Q2_K,0.7777777776049386,0.6236095643194133,0.38157141409384626,5.51625153137941e-05,0.2928243138834179,0.5532879818594103,0.3328332097337823,0.04938271604938272,0.08695652173913045,0.0, A small plane sitting on top of a table.,0.453847795000911,2.3584338359996764,0.6012793310001143,1.627086156999212,0.18219317399962165,0.30143842899997253,11,504.35,567.51,500.9
41,MobileVLM_V2-1.7B-Q2_K,0.9999999997142859,0.9999999997023811,0.9999999996873018,0.9999999996672622,0.47848159656356454,0.8571428571428571,0.928411134461834,0.049180327868852465,0.12903225806451613,0.03389830508474576, A plane is flying over a lake.,0.453847795000911,2.471971085000405,0.6033572380001715,1.6865158029995655,0.19893050700011372,0.2843979489989579,9,504.35,567.51,500.9
42,MobileVLM_V2-1.7B-Q2_K,0.8888888886913584,0.7453559923291194,0.6197980940939327,0.5307712169758682,0.3550189472804584,0.6939704209328782,1.3693931849792853,0.03896103896103896,0.09302325581395349,0.0, A fighter jet sitting on top of an airport.,0.453847795000911,2.363974989999406,0.6023575279996294,1.6354733019998093,0.19278733200007991,0.3992709019985341,13,504.35,567.51,500.9
43,MobileVLM_V2-1.7B-Q2_K,0.7499999998125003,0.32732683526923456,2.6137897921682463e-06,7.730551754746834e-09,0.17399915310923295,0.3893617021276596,0.08241744095095817,0.051948051948051945,0.10526315789473684,0.0, A large passenger jet flying over a field.,0.453847795000911,2.4747872290008672,0.6238015460003226,1.7115264089989068,0.194338997000159,0.31059704499966756,10,504.35,567.51,500.9
46,MobileVLM_V2-1.7B-Q2_K,0.9999999997142859,0.9999999997023811,0.9999999996873018,0.9999999996672622,0.92,0.9222462203023757,1.547322273084856,0.06521739130434782,0.13793103448275862,0.0, A red airplane flying over a city.,0.453847795000911,2.3956554849992244,0.5991718899986154,1.6247775560004811,0.18185445700146374,0.27456779800013464,10,504.35,567.51,500.9
47,MobileVLM_V2-1.7B-Q2_K,0.9999999996666668,0.8944271906868665,0.7368062994538218,0.00010745699313892367,0.3023737867172526,0.5980392156862745,1.0541160854931821,0.05633802816901409,0.18181818181818182,0.0, A plane flying over a tree.,0.453847795000911,2.3887917160009238,0.6512026109994622,1.6677610970000387,0.20607506799933617,0.276195431000815,8,504.35,567.51,500.9
48,MobileVLM_V2-1.7B-Q2_K,0.8999999998200003,0.6324555319036713,0.3684031497859238,5.1697315384357014e-05,0.2591768133905879,0.6376306620209059,0.3120484209985765,0.05405405405405406,0.13793103448275862,0.0, A large passenger jet sitting on top of an airport.,0.453847795000911,2.3376147060007497,0.6008718430002773,1.6172366219998366,0.18397023099896614,0.35915589399883174,13,504.35,567.51,500.9
49,MobileVLM_V2-1.7B-Q2_K,0.9999999996666668,0.9999999996500001,0.793700525688667,0.00011362193660082777,0.46819166975574594,1.0,1.6403941166431488,0.0449438202247191,0.15384615384615385,0.0, A plane flying over a mountain.,0.453847795000911,2.367447138998614,0.6150941649993911,1.6435216760000912,0.18453114600015397,0.22124296199945093,8,504.35,567.51,500.9
50,MobileVLM_V2-1.7B-Q2_K,0.5999999998800002,0.4472135954080309,0.29240177375928683,4.3472087184946525e-05,0.20398704427999664,0.48605577689243035,0.13363090438052871,0.022727272727272728,0.08510638297872342,0.0, A child is walking past a man and a woman.,0.453847795000911,2.5180470300001616,0.652886137000678,1.697978444999535,0.19517346199972962,0.3760149910012842,12,504.35,567.51,500.9
51,MobileVLM_V2-1.7B-Q2_K,0.9999999997777782,0.9999999997708338,0.9999999997625665,0.9999999997524806,0.5294013266813485,1.0,2.3633181098492577,0.07272727272727272,0.21428571428571425,0.028169014084507043, A person sitting on a bench with a bike.,0.453847795000911,2.360689094000918,0.6128036290010641,1.6970181960004993,0.1855122390006727,0.3613399969999591,13,504.35,567.51,500.9
54,MobileVLM_V2-1.7B-Q2_K,0.8888888886913584,0.7453559923291194,0.6197980940939327,0.5307712169758682,0.48175204087304746,0.7558859975216852,1.2885470084181525,0.09433962264150944,0.19999999999999998,0.046511627906976744, A woman riding a bike in a parking lot.,0.453847795000911,2.4771158090006793,0.6475480930002959,1.7079745580012968,0.19421873099963705,0.44394184699922334,14,504.35,567.51,500.9
56,MobileVLM_V2-1.7B-Q2_K,0.9999999995000004,0.8164965804854575,0.6933612739269144,0.00013512001537654853,0.164006750908953,0.5041322314049587,0.6976242409316048,0.024390243902439022,0.1111111111111111,0.0, A girl in blue,0.453847795000911,2.3668993360006425,0.6004404380000778,1.6201472869997815,0.18317206599931524,0.13798268999926222,5,504.35,567.51,500.9
58,MobileVLM_V2-1.7B-Q2_K,0.9999999997500004,0.9999999997410718,0.9410360286270985,0.6389431040650488,0.4576499359322033,0.8499203821656051,0.783677007525118,0.06451612903225806,0.2857142857142857,0.0, A man riding a bike down a street.,0.453847795000911,2.773515643000792,0.784465001001081,1.8141418560007878,0.20557290900069347,0.4214687169987883,12,504.35,567.51,500.9
63,MobileVLM_V2-1.7B-Q2_K,0.9999999997500004,0.9258200995328305,0.8298265331423224,0.6914415690877681,0.4512326328807551,0.75,0.7531056373461249,0.09345794392523364,0.2222222222222222,0.07692307692307693, A group of cyclists riding down the street.,0.453847795000911,2.344236932000058,0.6012760449993948,1.6297524790006719,0.1839572569988377,0.32871172999875853,12,504.35,567.51,500.9
64,MobileVLM_V2-1.7B-Q2_K,0.9999999997777782,0.8660254035859749,0.7539474409501415,0.6147881527990924,0.3240566602877455,0.7134502923976607,0.6153206641296067,0.1142857142857143,0.32,0.0851063829787234, A group of people riding bikes down a street.,0.453847795000911,2.470267304999652,0.6323376950003876,1.7300387659997796,0.20562892199995986,0.4398208580005303,13,504.35,567.51,500.9
65,MobileVLM_V2-1.7B-Q2_K,0.9999999997142859,0.9128709289035893,0.7937005257359111,0.5946035573035137,0.34515039693715593,0.7800511508951408,0.4592268267747352,0.048387096774193554,0.10256410256410257,0.04347826086956522, A bike with a basket on it.,0.453847795000911,2.3802767360011785,0.5963220930007083,1.623038951000126,0.18382204299996374,0.27585170099882816,10,504.35,567.51,500.9
66,MobileVLM_V2-1.7B-Q2_K,0.999999999818182,0.948683297873714,0.8879040015724939,0.7691605671614234,0.3593104132217573,0.721419185282523,0.44757118874976937,0.040540540540540536,0.15,0.0, A man kneeling down on the street next to a bike.,0.453847795000911,2.3505945059987425,0.6026410480008053,1.641881817000467,0.18362127500040515,0.4146471570002177,15,504.35,567.51,500.9
67,MobileVLM_V2-1.7B-Q2_K,0.9999999997142859,0.9999999997023811,0.8434326650380094,0.00011066819193320866,0.3803341321888913,0.7904967602591793,0.6101576080781419,0.07407407407407407,0.19999999999999998,0.0, A bike parked in a living room.,0.453847795000911,2.480384522999884,0.6194396739992953,1.7147893269993801,0.19131619400104682,0.3427339820009365,11,504.35,567.51,500.9
69,MobileVLM_V2-1.7B-Q2_K,0.9999999997500004,0.8451542545096824,0.7094917057937421,0.6147881527768917,0.5216604939631224,0.8798076923076923,0.5524003282865033,0.07407407407407407,0.2222222222222222,0.03076923076923077, A girl on a bike in a field,0.453847795000911,2.507478634999643,0.6372608820001915,1.744597753000562,0.19551058599972748,0.3179112489997351,10,504.35,567.51,500.9
76,MobileVLM_V2-1.7B-Q2_K,0.9166666665138891,0.8660254036368208,0.7211247850276896,0.5946035573945273,0.47151111734403006,0.7261904761904763,0.6251544961914773,0.12371134020618557,0.16,0.06896551724137931, A white bicycle with a black and white photo of the bicycle.,0.453847795000911,2.3682009519998246,0.5957995659991866,1.63513743600015,0.18345492200023727,0.5041177809998771,18,504.35,567.51,500.9
77,MobileVLM_V2-1.7B-Q2_K,0.9999999997500004,0.9999999997410718,0.8735804645005713,0.6042750792999629,0.3084806461467968,0.625,0.5889903957045596,0.07339449541284403,0.32,0.0, A cyclist rides his bike down the street.,0.453847795000911,2.3918121839997184,0.599467990001358,1.62189593200128,0.18165565799972683,0.35757809599999746,13,504.35,567.51,500.9
78,MobileVLM_V2-1.7B-Q2_K,0.9999999997500004,0.8451542545096824,0.7094917057937421,0.6147881527768917,0.48686163397042903,0.8026315789473684,0.6939312309390719,0.0625,0.19354838709677416,0.0, A man riding a bike down a street.,0.453847795000911,2.4716934649986797,0.6041257020006014,1.639402646000235,0.19714249899880087,0.4086135790003027,12,504.35,567.51,500.9
80,MobileVLM_V2-1.7B-Q2_K,0.9999999997500004,0.9999999997410718,0.9999999997301591,0.9999999997163694,0.825,0.9446902654867256,1.242496538367079,0.10101010101010102,0.24000000000000002,0.037037037037037035, A person riding a bike on a street.,0.453847795000911,2.475871583999833,0.6495942350011319,1.755088693000289,0.1914282899997488,0.374847522998607,12,504.35,567.51,500.9
81,MobileVLM_V2-1.7B-Q2_K,0.9999999997777782,0.9999999997708338,0.9999999997625665,0.9554427919678762,0.4257916588467434,0.7858293075684382,0.797225553608904,0.09803921568627451,0.2727272727272727,0.0, A child riding a bike on a snowy road.,0.453847795000911,2.47093652500007,0.625857396000356,1.7008638699990115,0.1887435890002962,0.43696190300033777,14,504.35,567.51,500.9
82,MobileVLM_V2-1.7B-Q2_K,0.6549846022003919,0.6341861140702473,0.6032459763708069,0.5475182532217799,0.2709490832531084,0.5434298440979956,0.556365179332829,0.0689655172413793,0.1904761904761905,0.04081632653061225, 100km bike in the forest,0.453847795000911,2.3587644060007733,0.5947796720010956,1.6296340059998329,0.18366304900155228,0.3060305380004138,11,504.35,567.51,500.9
88,MobileVLM_V2-1.7B-Q2_K,0.9999999997777782,0.9354143464791199,0.8549879731353458,0.8034284187457875,0.46519044110346547,0.8698752228163993,1.2661471941695135,0.1081081081081081,0.35294117647058826,0.0689655172413793, A bicycle leaning against a tree on a sidewalk.,0.453847795000911,2.481519862998539,0.6195771919992694,1.7306112550013495,0.19579651700041723,0.46661046300141606,15,504.35,567.51,500.9
89,MobileVLM_V2-1.7B-Q2_K,0.636363636247934,0.504524979015488,0.38387009253436954,5.156626917220543e-05,0.2769836214203841,0.5304347826086957,0.4095722248331597,0.07142857142857142,0.2222222222222222,0.0, A man holding a bike while standing next to a bike.,0.453847795000911,2.626766052999301,0.6627116279996699,1.8097255100001348,0.20298004899996158,0.5117304180002975,15,504.35,567.51,500.9
90,MobileVLM_V2-1.7B-Q2_K,0.8749999997812503,0.7905694148373941,0.6786044039656115,0.5946035573327129,0.36440257551830524,0.6931818181818181,0.43210691310365595,0.08333333333333336,0.2222222222222222,0.04081632653061224, A person with a bike in a field.,0.453847795000911,2.3843559050001204,0.6008181239994883,1.6321932600003493,0.18419066900059988,0.302796247000515,11,504.35,567.51,500.9
91,MobileVLM_V2-1.7B-Q2_K,0.4999999997500003,1.2909944480365176e-08,4.367902321012228e-11,3.0213753950277923e-12,0.11046770601336305,0.24596774193548387,4.42336815938558e-06,0.0,0.0,0.0, The boys in blue,0.453847795000911,2.4814576349999697,0.6196162329997605,1.7487703549995786,0.1924996559991996,0.1565921929995966,5,504.35,567.51,500.9
93,MobileVLM_V2-1.7B-Q2_K,0.8461538460236689,0.6504436354858382,0.3375531905353559,4.428500141962038e-05,0.2568336064363573,0.37596302003081655,0.20269805609596064,0.05442176870748299,0.17647058823529413,0.0, A man standing next to a bike with a dead animal on it.,0.453847795000911,2.509054115998879,0.6263626979998662,1.732127301998844,0.1997665090002556,0.5599648779989366,16,504.35,567.51,500.9
94,MobileVLM_V2-1.7B-Q2_K,0.6666666665185187,0.40824829037030635,2.8768479126408824e-06,7.936880924121685e-09,0.3009584863063332,0.6161616161616161,0.372092331160789,0.05405405405405406,0.25,0.0, A man holding a bicycle with a red seat.,0.453847795000911,2.3884390169987455,0.6015402439988975,1.6293999680001434,0.1833915059996798,0.3566469369998231,13,504.35,567.51,500.9
98,MobileVLM_V2-1.7B-Q2_K,0.8888888886913584,0.8164965807406125,0.6586337558519678,0.4671379776125745,0.3184596896679621,0.7134502923976607,0.5179488824985645,0.06,0.16666666666666666,0.0, A person riding a bike on a brick walkway.,0.453847795000911,2.340211109998563,0.6253863009987981,1.647505402999741,0.18237389199930476,0.3839934750012617,14,504.35,567.51,500.9
103,MobileVLM_V2-1.7B-Q2_K,0.8333333330555557,0.7071067809390603,0.49999999981388915,8.034284186199331e-05,0.37535105666915713,0.8333333333333334,0.4720361724535211,0.047619047619047616,0.1904761904761905,0.0, A duck swimming in the water.,0.453847795000911,2.379174850000709,0.6011119279992272,1.6333761299993057,0.18424683200100844,0.27474129400070524,10,504.35,567.51,500.9
105,MobileVLM_V2-1.7B-Q2_K,0.8749999997812503,0.7071067810034577,0.43679023225028574,6.389431040650488e-05,0.38213572961786046,0.8026315789473684,1.0403583371849556,0.0425531914893617,0.14814814814814814,0.0, A bird flying over a body of water.,0.453847795000911,2.479309803999058,0.6245619789988268,1.704431714999373,0.19084692999967956,0.31043096099892864,10,504.35,567.51,500.9
106,MobileVLM_V2-1.7B-Q2_K,0.5714285712653063,0.43643578034209335,0.3364781730427789,5.555238066175146e-05,0.26695440531934334,0.5879518072289156,0.24074154804181463,0.028571428571428574,0.125,0.0, A male red-winged blackbird in a tree.,0.453847795000911,2.3378480399987893,0.6006949549991987,1.658632063999903,0.18289269900014915,0.35841189799975837,13,504.35,567.51,500.9
107,MobileVLM_V2-1.7B-Q2_K,0.9999999996666668,0.8944271906868665,0.7368062994538218,0.00010745699313892367,0.4598636356077838,1.0,1.528923914887201,0.04545454545454545,0.16666666666666666,0.0, A duck swimming in the water.,0.453847795000911,2.5512289320013224,0.6253731159995368,1.7111691699992662,0.18964873100048862,0.31295307300024433,10,504.35,567.51,500.9
109,MobileVLM_V2-1.7B-Q2_K,0.818181818033058,0.756787468523232,0.6337555592874683,0.5022573936290338,0.379444768832905,0.74051593323217,0.7836055053607027,0.08196721311475409,0.1176470588235294,0.03508771929824561, A white bird with a red beak standing on a rock.,0.453847795000911,2.4674236470000324,0.6217408779994003,1.7256696320000628,0.19405418499991356,0.42784565200054203,14,504.35,567.51,500.9
114,MobileVLM_V2-1.7B-Q2_K,0.9999999997142859,0.9999999997023811,0.9999999996873018,0.9999999996672622,1.0,1.0,2.7559365896185355,0.10638297872340426,0.2222222222222222,0.1111111111111111, A group of birds in a cage.,0.453847795000911,2.4864807640005893,0.6379168319999735,1.7083152439990954,0.18992460499976005,0.30923150700073165,10,504.35,567.51,500.9
